# Pathway	SRR5983438.clean.concat_Abundance
PWY-3841: folate transformations II (plants)|g__Bacteroides.s__Bacteroides_dorei	774.5176062909
PWY-3841: folate transformations II (plants)|g__Blautia.s__Ruminococcus_torques	591.2463489850
PWY-3841: folate transformations II (plants)|g__Bacteroides.s__Bacteroides_stercoris	587.0275086769
PWY-3841: folate transformations II (plants)|g__Bacteroides.s__Bacteroides_xylanisolvens	378.5126459785
PWY-3841: folate transformations II (plants)|g__Blautia.s__Ruminococcus_gnavus	282.0013477711
PWY-3841: folate transformations II (plants)|unclassified	242.5754808208
PWY-3841: folate transformations II (plants)|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	210.6884272911
PWY-3841: folate transformations II (plants)|g__Alistipes.s__Alistipes_putredinis	171.5830955718
PWY-3841: folate transformations II (plants)|g__Bacteroides.s__Bacteroides_caccae	165.0907052232
PWY-3841: folate transformations II (plants)|g__Parabacteroides.s__Parabacteroides_distasonis	123.4993173714
PWY-3841: folate transformations II (plants)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	120.0705131824
PWY-3841: folate transformations II (plants)|g__Bifidobacterium.s__Bifidobacterium_longum	103.9112656732
PWY-3841: folate transformations II (plants)|g__Anaerostipes.s__Anaerostipes_hadrus	97.3305116639
PWY-3841: folate transformations II (plants)|g__Parabacteroides.s__Parabacteroides_merdae	96.6387393222
PWY-3841: folate transformations II (plants)|g__Alistipes.s__Alistipes_finegoldii	89.5351895943
PWY-3841: folate transformations II (plants)|g__Coprococcus.s__Coprococcus_comes	74.3460905684
PWY-3841: folate transformations II (plants)|g__Bacteroides.s__Bacteroides_fragilis	62.6043561709
PWY-3841: folate transformations II (plants)|g__Bacteroides.s__Bacteroides_uniformis	58.2645921603
PWY-3841: folate transformations II (plants)|g__Bacteroides.s__Bacteroides_thetaiotaomicron	56.9024807524
PWY-3841: folate transformations II (plants)|g__Bacteroides.s__Bacteroides_ovatus	43.5232758886
PWY-3841: folate transformations II (plants)|g__Dorea.s__Dorea_longicatena	41.1464839038
PWY-3841: folate transformations II (plants)|g__Odoribacter.s__Odoribacter_splanchnicus	28.9948928333
PWY-3841: folate transformations II (plants)|g__Proteobacteria_unclassified.s__Proteobacteria_bacterium_CAG_139	27.0012481943
PWY-3841: folate transformations II (plants)|g__Alistipes.s__Alistipes_onderdonkii	25.4880013558
PWY-3841: folate transformations II (plants)|g__Ruminococcus.s__Ruminococcus_lactaris	23.6326105462
PWY-3841: folate transformations II (plants)|g__Roseburia.s__Roseburia_hominis	18.4477181030
PWY-3841: folate transformations II (plants)|g__Flavonifractor.s__Flavonifractor_plautii	16.6870967662
PWY-3841: folate transformations II (plants)|g__Bacteroides.s__Bacteroides_cellulosilyticus	15.4273096755
PWY-3841: folate transformations II (plants)|g__Escherichia.s__Escherichia_coli	15.3806762612
PWY-3841: folate transformations II (plants)|g__Eubacterium.s__Eubacterium_hallii	14.2833305750
PWY-3841: folate transformations II (plants)|g__Roseburia.s__Roseburia_faecis	10.7016827912
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	4895.4117235818
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Blautia.s__Ruminococcus_torques	731.6743156809
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Bacteroides.s__Bacteroides_dorei	701.6402114867
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Bacteroides.s__Bacteroides_stercoris	395.5321755281
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|unclassified	291.9195210271
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Blautia.s__Ruminococcus_gnavus	241.7635252746
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Alistipes.s__Alistipes_putredinis	222.1281843230
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	209.1138691894
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Bacteroides.s__Bacteroides_caccae	179.6171236784
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Bacteroides.s__Bacteroides_ovatus	122.3360586584
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Parabacteroides.s__Parabacteroides_merdae	113.7357655775
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Anaerostipes.s__Anaerostipes_hadrus	111.4854525375
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Parabacteroides.s__Parabacteroides_distasonis	106.0354314239
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Coprococcus.s__Coprococcus_comes	105.8091897360
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Alistipes.s__Alistipes_finegoldii	103.8730536677
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	101.9915151588
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_longum	86.3783067550
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Lachnospira.s__Lachnospira_pectinoschiza	57.2896447435
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Phascolarctobacterium.s__Phascolarctobacterium_faecium	55.1153457591
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Dorea.s__Dorea_longicatena	47.1842815440
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Acidaminococcus.s__Acidaminococcus_intestini	47.1520933477
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Bacteroides.s__Bacteroides_thetaiotaomicron	46.2619185799
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Collinsella.s__Collinsella_aerofaciens	44.7901638208
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Bacteroides.s__Bacteroides_uniformis	39.0983412460
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Odoribacter.s__Odoribacter_splanchnicus	34.8605821887
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Alistipes.s__Alistipes_onderdonkii	32.1118321992
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	30.7304132748
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Alistipes.s__Alistipes_shahii	30.5335703335
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Ruminococcaceae_unclassified.s__Clostridium_leptum	29.0111325313
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Proteobacteria_unclassified.s__Proteobacteria_bacterium_CAG_139	26.2677743107
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Eubacterium.s__Eubacterium_eligens	24.9882158129
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Bacteroides.s__Bacteroides_fragilis	24.9329284651
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Blautia.s__Blautia_sp_CAG_52	24.0878639757
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Ruminococcus.s__Ruminococcus_lactaris	23.3444680300
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	22.9264293557
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Blautia.s__Blautia_obeum	17.7078375964
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Roseburia.s__Roseburia_hominis	17.0258698401
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Bacteroides.s__Bacteroides_cellulosilyticus	14.7845354040
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Eubacterium.s__Eubacterium_hallii	14.2652830507
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Clostridium.s__Clostridium_sp_CAG_58	9.2363417653
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Escherichia.s__Escherichia_coli	8.6373146713
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Eisenbergiella.s__Eisenbergiella_massiliensis	8.5892887612
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Dorea.s__Dorea_formicigenerans	7.7489977324
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Bacteroides.s__Bacteroides_xylanisolvens	6.6425039995
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Roseburia.s__Roseburia_faecis	5.2015332775
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Parasutterella.s__Parasutterella_excrementihominis	2.2205842765
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Eisenbergiella.s__Eisenbergiella_tayi	1.1297680008
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	4895.4117235818
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Blautia.s__Ruminococcus_torques	731.6743156809
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bacteroides.s__Bacteroides_dorei	701.6402114867
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bacteroides.s__Bacteroides_stercoris	395.5321755281
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|unclassified	291.9195210271
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Blautia.s__Ruminococcus_gnavus	241.7635252746
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Alistipes.s__Alistipes_putredinis	222.1281843230
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	209.1138691894
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bacteroides.s__Bacteroides_caccae	179.6171236784
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bacteroides.s__Bacteroides_ovatus	122.3360586584
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Parabacteroides.s__Parabacteroides_merdae	113.7357655775
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Anaerostipes.s__Anaerostipes_hadrus	111.4854525375
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	106.0354314239
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Coprococcus.s__Coprococcus_comes	105.8091897360
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Alistipes.s__Alistipes_finegoldii	103.8730536677
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	101.9915151588
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bifidobacterium.s__Bifidobacterium_longum	86.3783067550
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Lachnospira.s__Lachnospira_pectinoschiza	57.2896447435
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Phascolarctobacterium.s__Phascolarctobacterium_faecium	55.1153457591
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Dorea.s__Dorea_longicatena	47.1842815440
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Acidaminococcus.s__Acidaminococcus_intestini	47.1520933477
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bacteroides.s__Bacteroides_thetaiotaomicron	46.2619185799
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Collinsella.s__Collinsella_aerofaciens	44.7901638208
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bacteroides.s__Bacteroides_uniformis	39.0983412460
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Odoribacter.s__Odoribacter_splanchnicus	34.8605821887
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Alistipes.s__Alistipes_onderdonkii	32.1118321992
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	30.7304132748
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Alistipes.s__Alistipes_shahii	30.5335703335
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Ruminococcaceae_unclassified.s__Clostridium_leptum	29.0111325313
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Proteobacteria_unclassified.s__Proteobacteria_bacterium_CAG_139	26.2677743107
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Eubacterium.s__Eubacterium_eligens	24.9882158129
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bacteroides.s__Bacteroides_fragilis	24.9329284651
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Blautia.s__Blautia_sp_CAG_52	24.0878639757
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Ruminococcus.s__Ruminococcus_lactaris	23.3444680300
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	22.9264293557
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Blautia.s__Blautia_obeum	17.7078375964
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Roseburia.s__Roseburia_hominis	17.0258698401
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bacteroides.s__Bacteroides_cellulosilyticus	14.7845354040
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Eubacterium.s__Eubacterium_hallii	14.2652830507
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Clostridium.s__Clostridium_sp_CAG_58	9.2363417653
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Escherichia.s__Escherichia_coli	8.6373146713
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Eisenbergiella.s__Eisenbergiella_massiliensis	8.5892887612
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Dorea.s__Dorea_formicigenerans	7.7489977324
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bacteroides.s__Bacteroides_xylanisolvens	6.6425039995
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Roseburia.s__Roseburia_faecis	5.2015332775
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Parasutterella.s__Parasutterella_excrementihominis	2.2205842765
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Eisenbergiella.s__Eisenbergiella_tayi	1.1297680008
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)	4867.2119849603
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Blautia.s__Ruminococcus_torques	693.1827716487
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bacteroides.s__Bacteroides_dorei	683.9308757605
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bacteroides.s__Bacteroides_stercoris	467.6535254711
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	231.1192189689
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Blautia.s__Ruminococcus_gnavus	227.8838846349
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|unclassified	222.9250756587
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Alistipes.s__Alistipes_putredinis	211.2679234172
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bacteroides.s__Bacteroides_caccae	145.3634217336
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Parabacteroides.s__Parabacteroides_distasonis	121.6229320990
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bacteroides.s__Bacteroides_xylanisolvens	107.1087655189
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Parabacteroides.s__Parabacteroides_merdae	87.8018932225
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bacteroides.s__Bacteroides_ovatus	80.2380145633
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bacteroides.s__Bacteroides_fragilis	64.6167252664
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bacteroides.s__Bacteroides_uniformis	60.9998654648
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Coprococcus.s__Coprococcus_comes	53.0305964830
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Acidaminococcus.s__Acidaminococcus_intestini	39.1647598213
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Phascolarctobacterium.s__Phascolarctobacterium_faecium	38.5117642801
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Dorea.s__Dorea_longicatena	32.8915608367
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	32.8475695482
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Lachnospira.s__Lachnospira_pectinoschiza	31.8227885286
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bacteroides.s__Bacteroides_thetaiotaomicron	29.3768033280
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Ruminococcus.s__Ruminococcus_lactaris	20.1000798932
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Eubacterium.s__Eubacterium_eligens	19.2551314544
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Collinsella.s__Collinsella_aerofaciens	18.8442540021
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bacteroides.s__Bacteroides_cellulosilyticus	17.7841673346
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Roseburia.s__Roseburia_faecis	15.5900316057
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Blautia.s__Blautia_sp_CAG_52	13.0409720973
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Alistipes.s__Alistipes_finegoldii	7.0963018131
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Alistipes.s__Alistipes_onderdonkii	4.9941319760
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	4.2135665320
1CMET2-PWY: folate transformations III (E. coli)	4847.0384542686
1CMET2-PWY: folate transformations III (E. coli)|g__Bacteroides.s__Bacteroides_dorei	822.1692554870
1CMET2-PWY: folate transformations III (E. coli)|g__Bacteroides.s__Bacteroides_stercoris	540.8361783673
1CMET2-PWY: folate transformations III (E. coli)|g__Blautia.s__Ruminococcus_torques	350.8017599074
1CMET2-PWY: folate transformations III (E. coli)|g__Bacteroides.s__Bacteroides_xylanisolvens	325.9234778171
1CMET2-PWY: folate transformations III (E. coli)|unclassified	191.1742023654
1CMET2-PWY: folate transformations III (E. coli)|g__Alistipes.s__Alistipes_putredinis	165.4159566778
1CMET2-PWY: folate transformations III (E. coli)|g__Bacteroides.s__Bacteroides_caccae	156.2472143373
1CMET2-PWY: folate transformations III (E. coli)|g__Parabacteroides.s__Parabacteroides_distasonis	116.4697223066
1CMET2-PWY: folate transformations III (E. coli)|g__Parabacteroides.s__Parabacteroides_merdae	94.6663002122
1CMET2-PWY: folate transformations III (E. coli)|g__Alistipes.s__Alistipes_finegoldii	92.9441737935
1CMET2-PWY: folate transformations III (E. coli)|g__Coprococcus.s__Coprococcus_comes	61.3435399539
1CMET2-PWY: folate transformations III (E. coli)|g__Bacteroides.s__Bacteroides_thetaiotaomicron	49.1234252679
1CMET2-PWY: folate transformations III (E. coli)|g__Bacteroides.s__Bacteroides_fragilis	38.5455529437
1CMET2-PWY: folate transformations III (E. coli)|g__Bacteroides.s__Bacteroides_ovatus	36.5810175529
1CMET2-PWY: folate transformations III (E. coli)|g__Odoribacter.s__Odoribacter_splanchnicus	24.1403735957
PWY-5667: CDP-diacylglycerol biosynthesis I	4845.1290263997
